Total Swap Size,.1.3.6.1.4.1.2021.4.3,Memory
Available Swap Space,.1.3.6.1.4.1.2021.4.4,Memory
Total RAM in machine,.1.3.6.1.4.1.2021.4.5,Memory
Total RAM used,.1.3.6.1.4.1.2021.4.6,Memory
Total RAM Free,.1.3.6.1.4.1.2021.4.7,Memory
Total RAM Shared,.1.3.6.1.4.1.2021.4.8,Memory
Total RAM Buffered,.1.3.6.1.4.1.2021.4.9,Memory
Total Cached Memory,.1.3.6.1.4.1.2021.4.10,Memory
Path where the disk is mounted,.1.3.6.1.4.1.2021.4.11,BADDisk
Path of the device for the partition,.1.3.6.1.4.1.2021.4.12,BADDisk
Total size of the disk/partion (kBytes),.1.3.6.1.4.1.2021.4.13,BADDisk
Available space on the disk,.1.3.6.1.4.1.2021.4.14,BADDisk
Used space on the disk,.1.3.6.1.4.1.2021.4.15,BADDisk
Percentage of space used on disk,.1.3.6.1.4.1.2021.4.16,BADDisk
Percentage of inodes used on disk,.1.3.6.1.4.1.2021.4.17,BADDisk
1 minute Load,.1.3.6.1.4.1.2021.4.18,Load
5 minute Load,.1.3.6.1.4.1.2021.4.19,Load
15 minute Load,.1.3.6.1.4.1.2021.4.20,Load
percentage of user CPU time,.1.3.6.1.4.1.2021.4.21,CPU
raw user cpu time,.1.3.6.1.4.1.2021.4.22,CPU
percentages of system CPU time,.1.3.6.1.4.1.2021.4.23,CPU
raw system cpu time,.1.3.6.1.4.1.2021.4.24,CPU
percentages of idle CPU time,.1.3.6.1.4.1.2021.4.25,CPU
raw idle cpu time,.1.3.6.1.4.1.2021.4.26,CPU
raw nice cpu time,.1.3.6.1.4.1.2021.4.27,CPU
diskIOIndex,.1.3.6.1.4.1.2021.4.28,NewDisk
diskIODevice,.1.3.6.1.4.1.2021.4.29,NewDisk
diskIONRead,.1.3.6.1.4.1.2021.4.30,NewDisk
diskIONWritten,.1.3.6.1.4.1.2021.4.31,NewDisk
diskIOReads,.1.3.6.1.4.1.2021.4.32,NewDisk
diskIOLoadAvg1min,.1.3.6.1.4.1.2021.4.33,NewDisk
diskIOLoadAvg5min,.1.3.6.1.4.1.2021.4.34,NewDisk
diskIOLoadAvg15min,.1.3.6.1.4.1.2021.4.35,NewDisk
diskIOReads,.1.3.6.1.4.1.2021.4.36,NewDisk
diskIONReadX,.1.3.6.1.4.1.2021.4.37,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.38,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.39,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.40,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.41,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.42,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.43,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.44,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.45,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.46,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.47,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.48,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.49,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.50,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.51,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.52,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.53,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.54,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.55,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.56,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.57,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.58,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.59,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.60,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.61,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.62,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.63,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.64,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.65,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.66,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.67,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.68,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.69,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.70,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.71,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.72,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.73,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.74,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.75,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.76,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.77,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.78,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.79,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.80,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.81,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.82,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.83,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.84,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.85,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.86,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.87,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.88,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.89,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.90,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.91,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.92,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.93,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.94,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.95,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.96,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.97,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.98,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.99,NewDisk
diskIONWrittenX,.1.3.6.1.4.1.2021.4.100,NewDisk
